model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms
zamba2,a100-sxm4-80gb,1024,1,40,37.0,512,2,224,False,1.5646719932556152,0.006025273626194889
zamba2,a100-sxm4-80gb,1024,4,40,37.0,512,2,896,False,5.18502402305603,0.002574710287911995
zamba2,a100-sxm4-80gb,1024,16,40,37.0,512,2,3584,False,19.84307289123535,0.004009856974024494
zamba2,a100-sxm4-80gb,1024,32,40,37.0,512,2,7168,False,39.39891242980957,0.0041254725491681335
zamba2,a100-sxm4-80gb,2048,1,40,37.0,512,4,224,False,2.993151903152466,0.0051641495311337705
zamba2,a100-sxm4-80gb,2048,4,40,37.0,512,4,896,False,10.262016296386719,0.0028558783034796816
zamba2,a100-sxm4-80gb,2048,16,40,37.0,512,4,3584,False,39.5863037109375,0.004124391083908673
zamba2,a100-sxm4-80gb,2048,32,40,37.0,512,4,7168,False,78.68518447875977,0.008886381325993885
zamba2,a100-sxm4-80gb,4096,1,40,37.0,512,8,224,False,5.858304023742676,0.007693984951774716
zamba2,a100-sxm4-80gb,4096,4,40,37.0,512,8,896,False,20.418560028076172,0.003070148611957917
zamba2,a100-sxm4-80gb,4096,16,40,37.0,512,8,3584,False,79.0645751953125,0.004051097861178389
zamba2,a100-sxm4-80gb,4096,32,40,37.0,512,8,7168,False,157.27565002441406,0.0174673307081715
zamba2,a100-sxm4-80gb,8192,1,40,37.0,512,16,224,False,11.606016159057617,0.008325264255333031
zamba2,a100-sxm4-80gb,8192,4,40,37.0,512,16,896,False,40.726016998291016,0.0038630202173883517
zamba2,a100-sxm4-80gb,8192,16,40,37.0,512,16,3584,False,158.02265167236328,0.011835908799683955
zamba2,a100-sxm4-80gb,8192,32,40,37.0,512,16,7168,False,314.429443359375,0.018605992565869978
zamba2,a100-sxm4-80gb,512,1,54,50.0,512,1,224,False,0.8161280155181885,0.00622781182393065
zamba2,a100-sxm4-80gb,512,4,54,50.0,512,1,896,False,2.0449280738830566,0.0009951567009433336
zamba2,a100-sxm4-80gb,512,16,54,50.0,512,1,3584,False,7.546879768371582,0.0026963740429634345
zamba2,a100-sxm4-80gb,512,32,54,50.0,512,1,7168,False,14.823935985565186,0.0031358317620423463
zamba2,a100-sxm4-80gb,1024,1,54,50.0,512,2,224,False,1.5344640016555786,0.005857635462501869
zamba2,a100-sxm4-80gb,1024,4,54,50.0,512,2,896,False,4.04531192779541,0.005588925770495308
zamba2,a100-sxm4-80gb,1024,16,54,50.0,512,2,3584,False,15.18899154663086,0.03644838290863743
zamba2,a100-sxm4-80gb,1024,32,54,50.0,512,2,7168,False,30.06054401397705,0.008037618810323343
zamba2,a100-sxm4-80gb,2048,1,54,50.0,512,4,224,False,2.933759927749634,0.007739337481562181
zamba2,a100-sxm4-80gb,2048,4,54,50.0,512,4,896,False,7.985663890838623,0.0194365011129159
zamba2,a100-sxm4-80gb,2048,16,54,50.0,512,4,3584,False,30.281216621398926,0.0385052799063875
zamba2,a100-sxm4-80gb,2048,32,54,50.0,512,4,7168,False,60.17433547973633,0.2777566913743731
zamba2,a100-sxm4-80gb,4096,1,54,50.0,512,8,224,False,5.734399795532227,0.010895356584874354
zamba2,a100-sxm4-80gb,4096,4,54,50.0,512,8,896,False,15.845376014709473,0.005186870499725434
zamba2,a100-sxm4-80gb,4096,16,54,50.0,512,8,3584,False,60.451839447021484,0.0064803395927530765
zamba2,a100-sxm4-80gb,4096,32,54,50.0,512,8,7168,False,120.51712036132812,0.3394780549022178
zamba2,a100-sxm4-80gb,8192,1,54,50.0,512,16,224,False,11.296256065368652,0.06429310763493855
zamba2,a100-sxm4-80gb,8192,4,54,50.0,512,16,896,False,31.57094383239746,0.0044712466980444225
zamba2,a100-sxm4-80gb,8192,16,54,50.0,512,16,3584,False,120.99686431884766,0.41095361121500446
zamba2,a100-sxm4-80gb,8192,32,54,50.0,512,16,7168,False,241.59129333496094,0.4854820947525371
zamba2,a100-sxm4-80gb,512,1,68,63.0,512,1,224,False,0.8023039996623993,0.005645950682551891
