# value_kind: latency_ms,latency_std_ms=measured(CUDA event); read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct=derived; rest=metadata
model,device,layer_type,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_chunks,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct,state_passing_active,status
zamba2,a100_sxm4_80gb,attn_chunked,4096,16,81,75.0,512,8,8,3584,True,79.8658561706543,0.547773804567861,12448694272,4227858432,208.807,2039.0,10.241,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,16,94,87.04,512,8,8,3584,True,73.78534317016602,0.3359000469710672,12448694272,4227858432,226.014,2039.0,11.085,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,16,108,100.0,512,8,8,3584,True,66.64038467407227,0.2185372869600509,12448694272,4227858432,250.247,2039.0,12.273,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,32,14,12.96,512,8,8,7168,True,909.8905334472656,0.31399904799443595,23253221376,8455716864,34.849,2039.0,1.709,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,32,27,25.0,512,8,8,7168,True,457.8150329589844,0.048513955722996174,23253221376,8455716864,69.261,2039.0,3.397,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,32,40,37.04,512,8,8,7168,True,322.714111328125,0.019552155009338015,23253221376,8455716864,98.257,2039.0,4.819,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,32,54,50.0,512,8,8,7168,True,241.18425750732422,0.04665948969182736,23253221376,8455716864,131.472,2039.0,6.448,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,32,68,62.96,512,8,8,7168,True,191.64313507080078,0.04577387092283164,23253221376,8455716864,165.458,2039.0,8.115,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,32,81,75.0,512,8,8,7168,True,160.54015350341797,0.7052663337133694,23253221376,8455716864,197.514,2039.0,9.687,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,32,94,87.04,512,8,8,7168,True,145.8001937866211,0.7841118586210042,23253221376,8455716864,217.482,2039.0,10.666,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,4096,32,108,100.0,512,8,8,7168,True,131.26093292236328,0.7605982759838619,23253221376,8455716864,241.572,2039.0,11.848,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,1,14,12.96,512,16,16,224,True,54.25049591064453,0.015665990116499856,5578424320,528482304,112.569,2039.0,5.521,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,1,27,25.0,512,16,16,224,True,27.719167709350586,0.015935401284780108,5578424320,528482304,220.313,2039.0,10.805,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,1,40,37.04,512,16,16,224,True,21.30073642730713,0.013829639249386336,5578424320,528482304,286.699,2039.0,14.061,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,1,54,50.0,512,16,16,224,True,19.593215942382812,0.008940031637815591,5578424320,528482304,311.685,2039.0,15.286,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,1,68,62.96,512,16,16,224,True,14.061056137084961,0.031019887232384087,5578424320,528482304,434.314,2039.0,21.3,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,1,81,75.0,512,16,16,224,True,13.831168174743652,0.025017862429064078,5578424320,528482304,441.532,2039.0,21.654,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,1,94,87.04,512,16,16,224,True,12.868095874786377,0.037127997791859456,5578424320,528482304,474.577,2039.0,23.275,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,1,108,100.0,512,16,16,224,True,13.098495960235596,0.013270733008385428,5578424320,528482304,466.23,2039.0,22.866,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,4,14,12.96,512,16,16,896,True,231.0307846069336,0.01323879482615938,12448694272,2113929216,63.033,2039.0,3.091,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,4,27,25.0,512,16,16,896,True,116.73855972290039,0.012513622963657276,12448694272,2113929216,124.746,2039.0,6.118,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,4,40,37.04,512,16,16,896,True,86.73433685302734,0.010521998331365122,12448694272,2113929216,167.899,2039.0,8.234,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,4,54,50.0,512,16,16,896,True,65.44332885742188,0.07612550987613576,12448694272,2113929216,222.523,2039.0,10.913,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,4,68,62.96,512,16,16,896,True,51.54969596862793,0.06816993536273395,12448694272,2113929216,282.497,2039.0,13.855,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,4,81,75.0,512,16,16,896,True,44.17587089538574,0.06488986540091754,12448694272,2113929216,329.651,2039.0,16.167,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,4,94,87.04,512,16,16,896,True,37.96326446533203,0.03429010184193295,12448694272,2113929216,383.598,2039.0,18.813,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,4,108,100.0,512,16,16,896,True,37.3887996673584,0.04682374673566211,12448694272,2113929216,389.492,2039.0,19.102,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,8,14,12.96,512,16,16,1792,True,456.59033203125,0.036054829049237236,21609054208,4227858432,56.587,2039.0,2.775,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,8,27,25.0,512,16,16,1792,True,230.10303497314453,0.02847743732467403,21609054208,4227858432,112.284,2039.0,5.507,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,8,40,37.04,512,16,16,1792,True,166.5848388671875,0.01872140897772104,21609054208,4227858432,155.098,2039.0,7.607,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,8,54,50.0,512,16,16,1792,True,124.20147323608398,0.06103359593940151,21609054208,4227858432,208.024,2039.0,10.202,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,8,68,62.96,512,16,16,1792,True,100.7088623046875,0.07868671459707129,21609054208,4227858432,256.551,2039.0,12.582,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,8,81,75.0,512,16,16,1792,True,82.05465698242188,0.08451438498191688,21609054208,4227858432,314.874,2039.0,15.443,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,8,94,87.04,512,16,16,1792,True,74.45094299316406,0.5073343810782489,21609054208,4227858432,347.033,2039.0,17.02,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,8,108,100.0,512,16,16,1792,True,69.67244720458984,0.007892376676239645,21609054208,4227858432,370.834,2039.0,18.187,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,8192,16,14,12.96,512,16,16,3584,True,912.500732421875,0.05637182014739876,39929774080,8455716864,53.025,2039.0,2.601,True,ok
