# value_kind: latency_ms,latency_std_ms=measured(CUDA event); read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct=derived; rest=metadata
model,device,layer_type,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_chunks,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct,state_passing_active,status
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,1,81,75.0,512,16,16,512,True,9.558015823364258,0.01318258817799685,1828716544,234881024,215.902,2039.0,10.589,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,1,94,87.04,512,16,16,512,True,9.003520011901855,0.04727625017853301,1828716544,234881024,229.199,2039.0,11.241,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,1,108,100.0,512,16,16,512,True,7.195648193359375,0.020942704845495798,1828716544,234881024,286.784,2039.0,14.065,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,4,14,12.96,512,16,16,2048,True,177.51551818847656,0.017694261513610636,3288334336,939524096,23.817,2039.0,1.168,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,4,27,25.0,512,16,16,2048,True,91.47340774536133,0.018171790079628575,3288334336,939524096,46.22,2039.0,2.267,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,4,40,37.04,512,16,16,2048,True,64.75878524780273,0.016625863195615685,3288334336,939524096,65.286,2039.0,3.202,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,4,54,50.0,512,16,16,2048,True,48.21196746826172,0.027343952941827353,3288334336,939524096,87.693,2039.0,4.301,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,4,68,62.96,512,16,16,2048,True,38.56025505065918,0.017019479423440016,3288334336,939524096,109.643,2039.0,5.377,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,4,81,75.0,512,16,16,2048,True,35.109375,0.02388316273757099,3288334336,939524096,120.42,2039.0,5.906,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,8192,4,94,87.04,512,16,16,2048,True,29.67910385131836,0.02092455608081143,3288334336,939524096,142.452,2039.0,6.986,True,ok
