sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
81,0.75,4096,16,66.76274871826172,67.54092269897461,17.150956393842936,1000.0,1.7150956393842935,zamba2,mlp,
81,0.75,4096,32,133.48095703125,135.1554702758789,15.616977390355158,1000.0,1.5616977390355158,zamba2,mlp,
81,0.75,4096,64,268.14361572265625,270.7366586303711,14.781695507901297,1000.0,1.4781695507901296,zamba2,mlp,
81,0.75,8192,1,8.384511947631836,8.770570497512818,38.518808252306066,1000.0,3.8518808252306065,zamba2,mlp,
81,0.75,8192,4,33.39059066772461,33.75736740112305,20.223749580229182,1000.0,2.0223749580229184,zamba2,mlp,
81,0.75,8192,16,134.18291473388672,135.53903945922852,15.53527952596755,1000.0,1.553527952596755,zamba2,mlp,
81,0.75,8192,32,269.31097412109375,271.8874792480469,14.717622603146458,1000.0,1.4717622603146459,zamba2,mlp,
81,0.75,8192,64,538.8518371582031,543.8230059814454,14.329938457151364,1000.0,1.4329938457151363,zamba2,mlp,
81,0.75,16384,1,16.737279891967773,17.115135192871094,26.312634002813624,1000.0,2.6312634002813624,zamba2,mlp,
81,0.75,16384,4,67.47955322265625,68.23833465576172,16.968769609688987,1000.0,1.6968769609688987,zamba2,mlp,
81,0.75,16384,16,269.2915344238281,271.61146759033204,14.718685043258015,1000.0,1.4718685043258013,zamba2,mlp,
81,0.75,16384,32,539.3228759765625,544.9302362060547,14.317422842519228,1000.0,1.4317422842519227,zamba2,mlp,
81,0.75,16384,64,1080.93896484375,1091.695078125,14.096916595288658,1000.0,1.4096916595288658,zamba2,mlp,
94,0.8703703703703703,512,1,0.5631999969482422,0.66457599401474,377.9490929570474,1000.0,37.79490929570474,zamba2,mlp,
94,0.8703703703703703,512,4,2.0305919647216797,2.0317798137664793,115.67120725418296,1000.0,11.567120725418297,zamba2,mlp,
94,0.8703703703703703,512,16,7.693312168121338,8.054794063568115,41.979501278818546,1000.0,4.197950127881855,zamba2,mlp,
94,0.8703703703703703,512,32,15.364607810974121,15.811604948043824,28.663401332342787,1000.0,2.866340133234279,zamba2,mlp,
94,0.8703703703703703,512,64,30.451711654663086,30.871551513671875,22.175533239577145,1000.0,2.2175533239577145,zamba2,mlp,
94,0.8703703703703703,1024,1,1.0178560018539429,1.0291199684143066,216.33802777497175,1000.0,21.633802777497174,zamba2,mlp,
94,0.8703703703703703,1024,4,3.861504077911377,4.140031814575195,68.42959289141126,1000.0,6.842959289141126,zamba2,mlp,
94,0.8703703703703703,1024,16,15.328767776489258,15.675392150878906,28.7304189365745,1000.0,2.8730418936574504,zamba2,mlp,
94,0.8703703703703703,1024,32,30.449663162231445,30.882816314697266,22.17702509227078,1000.0,2.217702509227078,zamba2,mlp,
94,0.8703703703703703,1024,64,60.52044677734375,60.53068923950195,18.919969249609963,1000.0,1.8919969249609963,zamba2,mlp,
94,0.8703703703703703,2048,1,2.0305919647216797,2.031769573688507,115.67120725418296,1000.0,11.567120725418297,zamba2,mlp,
94,0.8703703703703703,2048,4,7.692287921905518,8.353792190551758,41.985090948077335,1000.0,4.198509094807734,zamba2,mlp,
94,0.8703703703703703,2048,16,30.450687408447266,30.794762363433836,22.176279140833813,1000.0,2.2176279140833812,zamba2,mlp,
94,0.8703703703703703,2048,32,60.53683090209961,61.38693740844727,18.91484861260364,1000.0,1.8914848612603643,zamba2,mlp,
94,0.8703703703703703,2048,64,121.42592239379883,122.06242515563964,17.167414065338473,1000.0,1.7167414065338473,zamba2,mlp,
94,0.8703703703703703,4096,1,3.905535936355591,3.994634139537811,67.65810283301958,1000.0,6.765810283301958,zamba2,mlp,
94,0.8703703703703703,4096,4,15.292415618896484,15.812638483047486,28.798715060804753,1000.0,2.8798715060804754,zamba2,mlp,
94,0.8703703703703703,4096,16,60.92902374267578,61.363242073059084,18.793095993724087,1000.0,1.879309599372409,zamba2,mlp,
94,0.8703703703703703,4096,32,121.68806076049805,122.18689567565917,17.130432311702066,1000.0,1.7130432311702064,zamba2,mlp,
94,0.8703703703703703,4096,64,243.63520050048828,245.64026947021483,16.268656055683778,1000.0,1.6268656055683777,zamba2,mlp,
94,0.8703703703703703,8192,1,7.778304100036621,8.4184273147583,41.520799887276134,1000.0,4.152079988727613,zamba2,mlp,
94,0.8703703703703703,8192,4,30.78553581237793,30.794762363433836,21.935071980410008,1000.0,2.193507198041001,zamba2,mlp,
94,0.8703703703703703,8192,16,121.48786926269531,122.45965919494628,17.15866037202859,1000.0,1.7158660372028587,zamba2,mlp,
94,0.8703703703703703,8192,32,242.8958740234375,244.3938262939453,16.3181745920375,1000.0,1.63181745920375,zamba2,mlp,
94,0.8703703703703703,8192,64,487.4475555419922,490.9170031738281,15.841116805713055,1000.0,1.5841116805713054,zamba2,mlp,
94,0.8703703703703703,16384,1,15.460351943969727,15.635456085205078,28.48589227438498,1000.0,2.848589227438498,zamba2,mlp,
94,0.8703703703703703,16384,4,61.19935989379883,61.325344276428225,18.71008118364363,1000.0,1.8710081183643632,zamba2,mlp,
