sm_count,sm_ratio,seq_len,batch_size,context_len,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
108,1.0,512,32,4096,30.433279991149902,30.71728687286377,199.7006730055837,1000.0,19.97006730055837,zamba2,attn,
108,1.0,1024,1,4096,1.8718719482421875,1.8934886324405669,243.11598046402284,1000.0,24.31159804640228,zamba2,attn,
108,1.0,1024,4,4096,6.388735771179199,6.511636705398559,188.41994584130617,1000.0,18.841994584130617,zamba2,attn,
108,1.0,1024,16,4096,24.71731185913086,25.2273872756958,169.86063565197227,1000.0,16.986063565197227,zamba2,attn,
108,1.0,1024,32,4096,49.48121643066406,49.99483291625977,165.54717735119488,1000.0,16.554717735119485,zamba2,attn,
108,1.0,2048,1,4096,3.3720319271087646,3.501127636432648,174.13908666739025,1000.0,17.413908666739026,zamba2,attn,
108,1.0,2048,4,4096,12.33407974243164,12.485713863372803,140.44400459328398,1000.0,14.044400459328399,zamba2,attn,
108,1.0,2048,16,4096,48.670719146728516,49.06985618591308,129.69661493946305,1000.0,12.969661493946305,zamba2,attn,
108,1.0,2048,32,4096,97.15456008911133,97.97355850219726,127.83068682117276,1000.0,12.783068682117277,zamba2,attn,
108,1.0,4096,1,4096,7.613951921463013,7.7212263774871825,111.8267781019027,1000.0,11.18267781019027,zamba2,attn,
108,1.0,4096,4,4096,29.159423828125,29.560943717956544,95.65388453628273,1000.0,9.565388453628273,zamba2,attn,
108,1.0,4096,16,4096,116.39756774902344,117.16652191162109,90.55417699729753,1000.0,9.055417699729754,zamba2,attn,
108,1.0,4096,32,4096,232.36300659179688,233.4835478210449,89.83809993762128,1000.0,8.983809993762128,zamba2,attn,
108,1.0,8192,1,4096,20.68838405609131,21.366149921417236,66.70052200590825,1000.0,6.670052200590826,zamba2,attn,
108,1.0,8192,4,4096,81.74028778076172,82.73867622375488,59.984390918109746,1000.0,5.998439091810974,zamba2,attn,
108,1.0,8192,16,4096,326.677490234375,328.0324105834961,58.14910235281686,1000.0,5.814910235281686,zamba2,attn,
