sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
27,0.25,16384,4,183.83155822753906,184.275224609375,6.228772703883144,2000.0,0.3114386351941572,zamba2,mlp,
27,0.25,16384,16,735.9073181152344,736.2908630371094,5.386027808707488,2000.0,0.2693013904353744,zamba2,mlp,
27,0.25,16384,32,1471.5437622070312,1472.1536364746094,5.247355778545737,2000.0,0.26236778892728685,zamba2,mlp,
27,0.25,16384,64,2943.8048095703125,2945.3813159179685,5.176262496229897,2000.0,0.2588131248114948,zamba2,mlp,
40,0.37037037037037035,512,1,1.1796480417251587,1.1806720495224,180.44443806197035,2000.0,9.022221903098519,zamba2,mlp,
40,0.37037037037037035,512,4,4.231167793273926,4.233215808868408,55.512103389843936,2000.0,2.775605169492197,zamba2,mlp,
40,0.37037037037037035,512,16,16.38707160949707,16.393225421905516,19.7083051625178,2000.0,0.98541525812589,zamba2,mlp,
40,0.37037037037037035,512,32,32.41164779663086,32.41986221313476,13.587767051009948,2000.0,0.6793883525504975,zamba2,mlp,
40,0.37037037037037035,512,64,64.72294616699219,64.74655952453614,10.433439513981597,2000.0,0.5216719756990797,zamba2,mlp,
40,0.37037037037037035,1024,1,2.214911937713623,2.2169599533081055,99.41747852391181,2000.0,4.9708739261955905,zamba2,mlp,
40,0.37037037037037035,1024,4,8.372223854064941,8.375336599349975,31.561644385763017,2000.0,1.578082219288151,zamba2,mlp,
40,0.37037037037037035,1024,16,32.40652847290039,32.41679786682129,13.589913537584914,2000.0,0.6794956768792457,zamba2,mlp,
40,0.37037037037037035,1024,32,64.72089385986328,64.76814277648926,10.433770359571275,2000.0,0.5216885179785637,zamba2,mlp,
40,0.37037037037037035,1024,64,129.30047607421875,129.32409698486327,8.85569045656678,2000.0,0.442784522828339,zamba2,mlp,
40,0.37037037037037035,2048,1,4.231167793273926,4.233226051330567,55.512103389843936,2000.0,2.775605169492197,zamba2,mlp,
40,0.37037037037037035,2048,4,16.384000778198242,16.390205783843996,19.711999063730286,2000.0,0.9855999531865143,zamba2,mlp,
40,0.37037037037037035,2048,16,64.71065521240234,64.73219314575195,10.435421211290352,2000.0,0.5217710605645176,zamba2,mlp,
40,0.37037037037037035,2048,32,129.2968978881836,129.46896728515625,8.855935530566548,2000.0,0.4427967765283274,zamba2,mlp,
40,0.37037037037037035,2048,64,258.17498779296875,258.25146942138673,8.074248810158254,2000.0,0.4037124405079127,zamba2,mlp,
40,0.37037037037037035,4096,1,8.368127822875977,8.371220092773438,31.577093179389912,2000.0,1.5788546589694956,zamba2,mlp,
40,0.37037037037037035,4096,4,32.39833450317383,32.408597450256345,13.593350607478204,2000.0,0.6796675303739101,zamba2,mlp,
40,0.37037037037037035,4096,16,129.28819274902344,129.32146713256836,8.856531812017682,2000.0,0.4428265906008841,zamba2,mlp,
40,0.37037037037037035,4096,32,258.1811218261719,259.4945178222656,8.074056976960144,2000.0,0.4037028488480072,zamba2,mlp,
40,0.37037037037037035,4096,64,516.0391540527344,517.4099127197265,7.680846015019541,2000.0,0.38404230075097706,zamba2,mlp,
40,0.37037037037037035,8192,1,16.37785530090332,16.382976531982422,19.7193956147718,2000.0,0.9859697807385899,zamba2,mlp,
40,0.37037037037037035,8192,4,64.67890930175781,64.70136032104492,10.440543158349882,2000.0,0.5220271579174941,zamba2,mlp,
40,0.37037037037037035,8192,16,258.1370849609375,258.1913793945312,8.075434369747557,2000.0,0.4037717184873778,zamba2,mlp,
40,0.37037037037037035,8192,32,515.9301147460938,517.2808538818359,7.682469324262312,2000.0,0.3841234662131156,zamba2,mlp,
40,0.37037037037037035,8192,64,1031.6974487304688,1033.0543225097656,7.484474904441972,2000.0,0.37422374522209856,zamba2,mlp,
40,0.37037037037037035,16384,1,32.38809585571289,32.39923728942871,13.597647788927306,2000.0,0.6798823894463654,zamba2,mlp,
40,0.37037037037037035,16384,4,129.23802185058594,129.2855746459961,8.859969965524574,2000.0,0.4429984982762287,zamba2,mlp,
40,0.37037037037037035,16384,16,516.068359375,516.2551397705078,7.680411340854644,2000.0,0.38402056704273224,zamba2,mlp,
40,0.37037037037037035,16384,32,1032.1525268554688,1033.3996813964843,7.481174984403506,2000.0,0.3740587492201753,zamba2,mlp,
