sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type
87,0.8055555555555556,256,16,0.652288019657135,0.6544178956747054,102.8822574961207,2000,5.144112874806035,zamba2,mlp
87,0.8055555555555556,512,1,0.12390399724245071,0.12492799758911133,304.66116380518923,2000,15.23305819025946,zamba2,mlp
87,0.8055555555555556,512,4,0.39423999190330505,0.39629824727773666,127.66753508950154,2000,6.383376754475077,zamba2,mlp
87,0.8055555555555556,512,16,1.3660160303115845,1.3680742859840394,73.69115278759868,2000,3.6845576393799337,zamba2,mlp
87,0.8055555555555556,1024,1,0.21606400609016418,0.2181222467124462,194.1232172770926,2000,9.706160863854631,zamba2,mlp
87,0.8055555555555556,1024,4,0.6451200246810913,0.647167980670929,104.02539284557879,2000,5.20126964227894,zamba2,mlp
87,0.8055555555555556,1024,16,2.3347198963165283,2.337791919708252,71.85965231404975,2000,3.592982615702488,zamba2,mlp
87,0.8055555555555556,2048,1,0.39526399970054626,0.3962880074977875,127.33678766123774,2000,6.366839383061887,zamba2,mlp
87,0.8055555555555556,2048,4,1.2042239904403687,1.206272006034851,83.59183739828067,2000,4.1795918699140335,zamba2,mlp
87,0.8055555555555556,2048,16,4.596735954284668,5.150720119476318,65.696592321887,2000,3.28482961609435,zamba2,mlp
87,0.8055555555555556,4096,1,0.6451200246810913,0.647167980670929,104.02539284557879,2000,5.20126964227894,zamba2,mlp
