model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,state_passing_active
zamba2,a100-sxm4-80gb,1024,16,68,63.0,512,2,3584,False,2.6408960819244385,0.005617998052689594,True
zamba2,a100-sxm4-80gb,1024,32,68,63.0,512,2,7168,False,4.890111923217773,0.004947609014143116,True
zamba2,a100-sxm4-80gb,2048,1,68,63.0,512,4,224,False,2.0787200927734375,0.011415026323446157,True
zamba2,a100-sxm4-80gb,2048,4,68,63.0,512,4,896,False,2.247167944908142,0.008845707914436451,True
zamba2,a100-sxm4-80gb,2048,16,68,63.0,512,4,3584,False,4.981247901916504,0.004555235624271315,True
zamba2,a100-sxm4-80gb,2048,32,68,63.0,512,4,7168,False,9.553919792175293,0.006308553785703639,True
zamba2,a100-sxm4-80gb,4096,1,68,63.0,512,8,224,False,4.0565760135650635,0.014684899142012535,True
zamba2,a100-sxm4-80gb,4096,4,68,63.0,512,8,896,False,4.243456125259399,0.014344580453165546,True
zamba2,a100-sxm4-80gb,4096,16,68,63.0,512,8,3584,False,9.688063621520996,0.0059131305379195725,True
zamba2,a100-sxm4-80gb,4096,32,68,63.0,512,8,7168,False,18.888704299926758,0.004248301778072258,True
zamba2,a100-sxm4-80gb,8192,1,68,63.0,512,16,224,False,7.899647951126099,0.026392111816388248,True
zamba2,a100-sxm4-80gb,8192,4,68,63.0,512,16,896,False,8.03379201889038,0.015940326740057173,True
zamba2,a100-sxm4-80gb,8192,16,68,63.0,512,16,3584,False,19.07097625732422,0.010243177627715384,True
zamba2,a100-sxm4-80gb,8192,32,68,63.0,512,16,7168,False,37.54854393005371,0.02174063895672477,True
zamba2,a100-sxm4-80gb,512,1,81,75.0,512,1,224,False,0.6031360030174255,0.00740071338807213,True
zamba2,a100-sxm4-80gb,512,4,81,75.0,512,1,896,False,0.7536640167236328,0.00704833792595557,True
zamba2,a100-sxm4-80gb,512,16,81,75.0,512,1,3584,False,1.3096959590911865,0.00558892722541712,True
zamba2,a100-sxm4-80gb,512,32,81,75.0,512,1,7168,False,2.2297600507736206,0.009618098128283988,True
zamba2,a100-sxm4-80gb,1024,1,81,75.0,512,2,224,False,1.1074559688568115,0.0067416642481581005,True
zamba2,a100-sxm4-80gb,1024,4,81,75.0,512,2,896,False,1.2451840043067932,0.005956231779009617,True
zamba2,a100-sxm4-80gb,1024,16,81,75.0,512,2,3584,False,2.3265280723571777,0.005461295446107038,True
zamba2,a100-sxm4-80gb,1024,32,81,75.0,512,2,7168,False,4.231679916381836,0.003520880640501814,True
zamba2,a100-sxm4-80gb,2048,1,81,75.0,512,4,224,False,2.0771840810775757,0.00987446935946721,True
zamba2,a100-sxm4-80gb,2048,4,81,75.0,512,4,896,False,2.2236160039901733,0.007568064408251829,True
zamba2,a100-sxm4-80gb,2048,16,81,75.0,512,4,3584,False,4.343296051025391,0.007029352310272338,True
zamba2,a100-sxm4-80gb,2048,32,81,75.0,512,4,7168,False,8.230400085449219,0.005740910678905822,True
zamba2,a100-sxm4-80gb,4096,1,81,75.0,512,8,224,False,3.9874560832977295,0.021846406143917984,True
zamba2,a100-sxm4-80gb,4096,4,81,75.0,512,8,896,False,4.156928062438965,0.014450885730729153,True
zamba2,a100-sxm4-80gb,4096,16,81,75.0,512,8,3584,False,8.370176315307617,0.00588837898928518,True
zamba2,a100-sxm4-80gb,4096,32,81,75.0,512,8,7168,False,16.227839469909668,0.004137094652761489,True
zamba2,a100-sxm4-80gb,8192,1,81,75.0,512,16,224,False,7.848448038101196,0.019873975347492058,True
zamba2,a100-sxm4-80gb,8192,4,81,75.0,512,16,896,False,7.979007959365845,0.042293538482918426,True
zamba2,a100-sxm4-80gb,8192,16,81,75.0,512,16,3584,False,16.431615829467773,0.00589252833234739,True
zamba2,a100-sxm4-80gb,8192,32,81,75.0,512,16,7168,False,32.2421760559082,0.04862034563590066,True
zamba2,a100-sxm4-80gb,512,1,94,87.0,512,1,224,False,0.5995519757270813,0.01034189377106188,True
zamba2,a100-sxm4-80gb,512,4,94,87.0,512,1,896,False,0.7183360159397125,0.007787343651665193,True
zamba2,a100-sxm4-80gb,512,16,94,87.0,512,1,3584,False,1.2190719842910767,0.005975765364875978,True
zamba2,a100-sxm4-80gb,512,32,94,87.0,512,1,7168,False,2.032639980316162,0.0033461368804225834,True
zamba2,a100-sxm4-80gb,1024,1,94,87.0,512,2,224,False,1.0915839672088623,0.008638476486843884,True
zamba2,a100-sxm4-80gb,1024,4,94,87.0,512,2,896,False,1.2247040271759033,0.012871467777886825,True
zamba2,a100-sxm4-80gb,1024,16,94,87.0,512,2,3584,False,2.132480025291443,0.007905446308787601,True
zamba2,a100-sxm4-80gb,1024,32,94,87.0,512,2,7168,False,3.8425599336624146,0.0038753280116327893,True
zamba2,a100-sxm4-80gb,2048,1,94,87.0,512,4,224,False,2.067456007003784,0.01145837376216459,True
zamba2,a100-sxm4-80gb,2048,4,94,87.0,512,4,896,False,2.1872639656066895,0.010423272640482158,True
zamba2,a100-sxm4-80gb,2048,16,94,87.0,512,4,3584,False,3.9470080137252808,0.005353644909233501,True
zamba2,a100-sxm4-80gb,2048,32,94,87.0,512,4,7168,False,7.467008113861084,0.006754660989525075,True
zamba2,a100-sxm4-80gb,4096,1,94,87.0,512,8,224,False,4.004863977432251,0.00997253106156981,True
zamba2,a100-sxm4-80gb,4096,4,94,87.0,512,8,896,False,4.126208066940308,0.015885745247295493,True
zamba2,a100-sxm4-80gb,4096,16,94,87.0,512,8,3584,False,7.5786237716674805,0.007574262876751147,True
zamba2,a100-sxm4-80gb,4096,32,94,87.0,512,8,7168,False,14.700544357299805,0.0028639616108683723,True
zamba2,a100-sxm4-80gb,8192,1,94,87.0,512,16,224,False,7.887871980667114,0.03245373415790536,True
zamba2,a100-sxm4-80gb,8192,4,94,87.0,512,16,896,False,7.971328020095825,0.02684290656742829,True
zamba2,a100-sxm4-80gb,8192,16,94,87.0,512,16,3584,False,14.838784217834473,0.005244844482759191,True
zamba2,a100-sxm4-80gb,8192,32,94,87.0,512,16,7168,False,29.180928230285645,0.009447231948991372,True
zamba2,a100-sxm4-80gb,512,1,108,100.0,512,1,224,False,0.5985279977321625,0.009098312838145687,True
zamba2,a100-sxm4-80gb,512,4,108,100.0,512,1,896,False,0.7055360078811646,0.0069960866280726775,True
zamba2,a100-sxm4-80gb,512,16,108,100.0,512,1,3584,False,1.1356159448623657,0.007416452221443607,True
zamba2,a100-sxm4-80gb,512,32,108,100.0,512,1,7168,False,1.8682880401611328,0.004403047009824297,True
zamba2,a100-sxm4-80gb,1024,1,108,100.0,512,2,224,False,1.0874879956245422,0.005990369225794576,True
zamba2,a100-sxm4-80gb,1024,4,108,100.0,512,2,896,False,1.2026880383491516,0.008862160371080634,True
zamba2,a100-sxm4-80gb,1024,16,108,100.0,512,2,3584,False,1.9522559642791748,0.004295918392129735,True
zamba2,a100-sxm4-80gb,1024,32,108,100.0,512,2,7168,False,3.509760022163391,0.08468751588442491,True
zamba2,a100-sxm4-80gb,2048,1,108,100.0,512,4,224,False,2.052095890045166,0.013868818899810592,True
zamba2,a100-sxm4-80gb,2048,4,108,100.0,512,4,896,False,2.170880079269409,0.007769333251670195,True
zamba2,a100-sxm4-80gb,2048,16,108,100.0,512,4,3584,False,3.5983359813690186,0.0061525742640028145,True
zamba2,a100-sxm4-80gb,2048,32,108,100.0,512,4,7168,False,6.792191982269287,0.004318837610678667,True
zamba2,a100-sxm4-80gb,4096,1,108,100.0,512,8,224,False,4.018175840377808,0.008217567240609097,True
zamba2,a100-sxm4-80gb,4096,4,108,100.0,512,8,896,False,4.096512079238892,0.016261225944956974,True
zamba2,a100-sxm4-80gb,4096,16,108,100.0,512,8,3584,False,6.869503974914551,0.005158650194773987,True
zamba2,a100-sxm4-80gb,4096,32,108,100.0,512,8,7168,False,13.353983879089355,0.008135658544665147,True
zamba2,a100-sxm4-80gb,8192,1,108,100.0,512,16,224,False,7.864832162857056,0.019496087997703835,True
zamba2,a100-sxm4-80gb,8192,4,108,100.0,512,16,896,False,7.9477760791778564,0.024391320102182586,True
zamba2,a100-sxm4-80gb,8192,16,108,100.0,512,16,3584,False,13.414912223815918,0.0066547397633144835,True
zamba2,a100-sxm4-80gb,8192,32,108,100.0,512,16,7168,False,26.479104042053223,0.011155315091340353,True
zamba2,a100-sxm4-80gb,1024,1,14,13.0,1024,1,448,False,1.0992640256881714,0.007276085399979995,True
zamba2,a100-sxm4-80gb,1024,4,14,13.0,1024,1,1792,False,2.8339200019836426,0.005035031135907014,True
zamba2,a100-sxm4-80gb,1024,16,14,13.0,1024,1,7168,False,10.572800159454346,0.005397926018425622,True
zamba2,a100-sxm4-80gb,1024,32,14,13.0,1024,1,14336,False,21.227519989013672,0.004797865312471268,True
zamba2,a100-sxm4-80gb,2048,1,14,13.0,1024,2,448,False,1.7674239873886108,0.007820172736397029,True
zamba2,a100-sxm4-80gb,2048,4,14,13.0,1024,2,1792,False,5.450239896774292,0.003957057071598538,True
zamba2,a100-sxm4-80gb,2048,16,14,13.0,1024,2,7168,False,20.97817611694336,0.0034218226666460983,True
zamba2,a100-sxm4-80gb,2048,32,14,13.0,1024,2,14336,False,42.29171180725098,0.006271898920119825,True
zamba2,a100-sxm4-80gb,4096,1,14,13.0,1024,4,448,False,3.1139841079711914,0.007403044064443006,True
zamba2,a100-sxm4-80gb,4096,4,14,13.0,1024,4,1792,False,10.668031692504883,0.00325449523621566,True
zamba2,a100-sxm4-80gb,4096,16,14,13.0,1024,4,7168,False,41.80070495605469,0.009080042238126492,True
zamba2,a100-sxm4-80gb,4096,32,14,13.0,1024,4,14336,False,84.42726135253906,0.06322896478781014,True
zamba2,a100-sxm4-80gb,8192,1,14,13.0,1024,8,448,False,5.781503915786743,0.006283765527396033,True
zamba2,a100-sxm4-80gb,8192,4,14,13.0,1024,8,1792,False,21.111807823181152,0.006726782001991622,True
zamba2,a100-sxm4-80gb,8192,16,14,13.0,1024,8,7168,False,83.42220687866211,0.01399240249922786,True
zamba2,a100-sxm4-80gb,8192,32,14,13.0,1024,8,14336,False,168.70604705810547,0.02410950698805766,True
zamba2,a100-sxm4-80gb,1024,1,27,25.0,1024,1,448,False,0.8355839848518372,0.00635008603360576,True
zamba2,a100-sxm4-80gb,1024,4,27,25.0,1024,1,1792,False,1.651199996471405,0.0069585138134376735,True
zamba2,a100-sxm4-80gb,1024,16,27,25.0,1024,1,7168,False,5.474816083908081,0.005109764759428234,True
zamba2,a100-sxm4-80gb,1024,32,27,25.0,1024,1,14336,False,10.827775955200195,0.0044295198865237015,True
zamba2,a100-sxm4-80gb,2048,1,27,25.0,1024,2,448,False,1.3337600231170654,0.009800502110246584,True
zamba2,a100-sxm4-80gb,2048,4,27,25.0,1024,2,1792,False,2.9900801181793213,0.004903737940632631,True
zamba2,a100-sxm4-80gb,2048,16,27,25.0,1024,2,7168,False,10.74944019317627,0.004922971125361587,True
zamba2,a100-sxm4-80gb,2048,32,27,25.0,1024,2,14336,False,21.48863983154297,0.0036269713118729056,True
zamba2,a100-sxm4-80gb,4096,1,27,25.0,1024,4,448,False,2.298880100250244,0.009728874138074129,True
zamba2,a100-sxm4-80gb,4096,4,27,25.0,1024,4,1792,False,5.650432109832764,0.0023250545910761928,True
zamba2,a100-sxm4-80gb,4096,16,27,25.0,1024,4,7168,False,21.286911964416504,0.005275540146692269,True
zamba2,a100-sxm4-80gb,4096,32,27,25.0,1024,4,14336,False,42.80780792236328,0.005021316100414243,True
zamba2,a100-sxm4-80gb,8192,1,27,25.0,1024,8,448,False,4.2593278884887695,0.013619683285701761,True
zamba2,a100-sxm4-80gb,8192,4,27,25.0,1024,8,1792,False,10.999296188354492,0.004268871240506872,True
zamba2,a100-sxm4-80gb,8192,16,27,25.0,1024,8,7168,False,42.37312126159668,0.005270157651218266,True
zamba2,a100-sxm4-80gb,8192,32,27,25.0,1024,8,14336,False,85.45126342773438,0.0052454675167482355,True
zamba2,a100-sxm4-80gb,1024,1,40,37.0,1024,1,448,False,0.7557120025157928,0.005748197735336226,True
zamba2,a100-sxm4-80gb,1024,4,40,37.0,1024,1,1792,False,1.32915198802948,0.007400714671022084,True
zamba2,a100-sxm4-80gb,1024,16,40,37.0,1024,1,7168,False,3.95468807220459,0.003875242613108263,True
zamba2,a100-sxm4-80gb,1024,32,40,37.0,1024,1,14336,False,7.7511680126190186,0.08837977438467744,True
zamba2,a100-sxm4-80gb,2048,1,40,37.0,1024,2,448,False,1.2462079524993896,0.004965184015340903,True
zamba2,a100-sxm4-80gb,2048,4,40,37.0,1024,2,1792,False,2.2814719676971436,0.0070127714448159776,True
zamba2,a100-sxm4-80gb,2048,16,40,37.0,1024,2,7168,False,7.696896076202393,0.004666354543425867,True
zamba2,a100-sxm4-80gb,2048,32,40,37.0,1024,2,14336,False,15.314943790435791,0.00334442792077282,True
zamba2,a100-sxm4-80gb,4096,1,40,37.0,1024,4,448,False,2.214911937713623,0.00975996911075551,True
zamba2,a100-sxm4-80gb,4096,4,40,37.0,1024,4,1792,False,4.191231966018677,0.00526129059203729,True
zamba2,a100-sxm4-80gb,4096,16,40,37.0,1024,4,7168,False,15.177216053009033,0.0050350699292223975,True
zamba2,a100-sxm4-80gb,4096,32,40,37.0,1024,4,14336,False,30.445568084716797,0.0043120723251134285,True
zamba2,a100-sxm4-80gb,8192,1,40,37.0,1024,8,448,False,4.17792010307312,0.021175105689420975,True
zamba2,a100-sxm4-80gb,8192,4,40,37.0,1024,8,1792,False,8.01638412475586,0.006331729844945973,True
zamba2,a100-sxm4-80gb,8192,16,40,37.0,1024,8,7168,False,30.14195156097412,0.00242325375620938,True
zamba2,a100-sxm4-80gb,8192,32,40,37.0,1024,8,14336,False,60.71091079711914,0.007372082242957308,True
zamba2,a100-sxm4-80gb,1024,1,54,50.0,1024,1,448,False,0.7040000259876251,0.007876589405884234,True
zamba2,a100-sxm4-80gb,1024,4,54,50.0,1024,1,1792,False,1.1315200328826904,0.006459230262251967,True
zamba2,a100-sxm4-80gb,1024,16,54,50.0,1024,1,7168,False,3.0438400506973267,0.004585807816868617,True
zamba2,a100-sxm4-80gb,1024,32,54,50.0,1024,1,14336,False,5.924863815307617,0.007343847589733785,True
zamba2,a100-sxm4-80gb,2048,1,54,50.0,1024,2,448,False,1.2047359943389893,0.008969341410873142,True
zamba2,a100-sxm4-80gb,2048,4,54,50.0,1024,2,1792,False,1.8585599660873413,0.008389453700392291,True
zamba2,a100-sxm4-80gb,2048,16,54,50.0,1024,2,7168,False,5.8670079708099365,0.005630435739782631,True
zamba2,a100-sxm4-80gb,2048,32,54,50.0,1024,2,14336,False,11.64902400970459,0.005788314497757546,True
zamba2,a100-sxm4-80gb,4096,1,54,50.0,1024,4,448,False,2.199552059173584,0.008955693823906414,True
zamba2,a100-sxm4-80gb,4096,4,54,50.0,1024,4,1792,False,3.321344017982483,0.00578863877906048,True
zamba2,a100-sxm4-80gb,4096,16,54,50.0,1024,4,7168,False,11.507200241088867,0.005414336015488606,True
zamba2,a100-sxm4-80gb,4096,32,54,50.0,1024,4,14336,False,23.0830078125,0.008260042231219959,True
zamba2,a100-sxm4-80gb,8192,1,54,50.0,1024,8,448,False,4.119040012359619,0.026781019729469918,True
zamba2,a100-sxm4-80gb,8192,4,54,50.0,1024,8,1792,False,6.22540807723999,0.0065834078455915945,True
zamba2,a100-sxm4-80gb,8192,16,54,50.0,1024,8,7168,False,22.791680335998535,0.004765113497384527,True
zamba2,a100-sxm4-80gb,8192,32,54,50.0,1024,8,14336,False,45.98169708251953,0.02259486743319419,True
zamba2,a100-sxm4-80gb,1024,1,68,63.0,1024,1,448,False,0.6732800006866455,0.00703594566572961,True
zamba2,a100-sxm4-80gb,1024,4,68,63.0,1024,1,1792,False,1.0142719745635986,0.0046099310082941755,True
zamba2,a100-sxm4-80gb,1024,16,68,63.0,1024,1,7168,False,2.52620792388916,0.0036187628786901404,True
zamba2,a100-sxm4-80gb,1024,32,68,63.0,1024,1,14336,False,4.877311944961548,0.005876389865827758,True
zamba2,a100-sxm4-80gb,2048,1,68,63.0,1024,2,448,False,1.1709439754486084,0.008251525059366433,True
zamba2,a100-sxm4-80gb,2048,4,68,63.0,1024,2,1792,False,1.6061439514160156,0.0046614047929673585,True
zamba2,a100-sxm4-80gb,2048,16,68,63.0,1024,2,7168,False,4.8296959400177,0.0036058192945426946,True
zamba2,a100-sxm4-80gb,2048,32,68,63.0,1024,2,14336,False,9.556479930877686,0.00468011615038388,True
zamba2,a100-sxm4-80gb,4096,1,68,63.0,1024,4,448,False,2.127359986305237,0.014544191684743314,True
zamba2,a100-sxm4-80gb,4096,4,68,63.0,1024,4,1792,False,2.808319926261902,0.0042137231635339676,True
zamba2,a100-sxm4-80gb,4096,16,68,63.0,1024,4,7168,False,9.428479671478271,0.004365856498531098,True
zamba2,a100-sxm4-80gb,4096,32,68,63.0,1024,4,14336,False,18.90713596343994,0.04469830107876308,True
zamba2,a100-sxm4-80gb,8192,1,68,63.0,1024,8,448,False,4.082175970077515,0.01706156372349065,True
zamba2,a100-sxm4-80gb,8192,4,68,63.0,1024,8,1792,False,5.2014079093933105,0.009325344787796164,True
zamba2,a100-sxm4-80gb,8192,16,68,63.0,1024,8,7168,False,18.63935947418213,0.007562879788591769,True
zamba2,a100-sxm4-80gb,8192,32,68,63.0,1024,8,14336,False,37.622785568237305,0.008632260536825866,True
zamba2,a100-sxm4-80gb,1024,1,81,75.0,1024,1,448,False,0.6533119976520538,0.006480841238833049,True
zamba2,a100-sxm4-80gb,1024,4,81,75.0,1024,1,1792,False,0.9354240000247955,0.003553801381921776,True
zamba2,a100-sxm4-80gb,1024,16,81,75.0,1024,1,7168,False,2.1964800357818604,0.005881435346617163,True
zamba2,a100-sxm4-80gb,1024,32,81,75.0,1024,1,14336,False,4.274176120758057,0.00733745965339192,True
zamba2,a100-sxm4-80gb,2048,1,81,75.0,1024,2,448,False,1.1453439593315125,0.010555996927323355,True
zamba2,a100-sxm4-80gb,2048,4,81,75.0,1024,2,1792,False,1.4458880424499512,0.006965211128871736,True
zamba2,a100-sxm4-80gb,2048,16,81,75.0,1024,2,7168,False,4.166143894195557,0.0051720242448259545,True
zamba2,a100-sxm4-80gb,2048,32,81,75.0,1024,2,14336,False,8.340479850769043,0.004445115079946353,True
zamba2,a100-sxm4-80gb,4096,1,81,75.0,1024,4,448,False,2.1304320096969604,0.007479074543358836,True
zamba2,a100-sxm4-80gb,4096,4,81,75.0,1024,4,1792,False,2.476032018661499,0.006615227748538765,True
zamba2,a100-sxm4-80gb,4096,16,81,75.0,1024,4,7168,False,8.10752010345459,0.005136942785457935,True
zamba2,a100-sxm4-80gb,4096,32,81,75.0,1024,4,14336,False,16.478720664978027,0.004631430100648273,True
zamba2,a100-sxm4-80gb,8192,1,81,75.0,1024,8,448,False,4.062720060348511,0.013533290088729458,True
zamba2,a100-sxm4-80gb,8192,4,81,75.0,1024,8,1792,False,4.538879871368408,0.007828378314130687,True
zamba2,a100-sxm4-80gb,8192,16,81,75.0,1024,8,7168,False,15.989759922027588,0.001770298489264489,True
zamba2,a100-sxm4-80gb,8192,32,81,75.0,1024,8,14336,False,32.74803161621094,0.006706130502243021,True
zamba2,a100-sxm4-80gb,1024,1,94,87.0,1024,1,448,False,0.6461439728736877,0.005836706294794828,True
zamba2,a100-sxm4-80gb,1024,4,94,87.0,1024,1,1792,False,0.8924160003662109,0.007555733717217117,True
zamba2,a100-sxm4-80gb,1024,16,94,87.0,1024,1,7168,False,1.9967999458312988,0.002482566329982109,True
zamba2,a100-sxm4-80gb,1024,32,94,87.0,1024,1,14336,False,3.985408067703247,0.0046564078388173225,True
zamba2,a100-sxm4-80gb,2048,1,94,87.0,1024,2,448,False,1.1356159448623657,0.0034064787822675347,True
zamba2,a100-sxm4-80gb,2048,4,94,87.0,1024,2,1792,False,1.3890559673309326,0.011219965377227054,True
zamba2,a100-sxm4-80gb,2048,16,94,87.0,1024,2,7168,False,3.774975895881653,0.0038146957791510973,True
zamba2,a100-sxm4-80gb,2048,32,94,87.0,1024,2,14336,False,7.780864000320435,0.008333789042990047,True
zamba2,a100-sxm4-80gb,4096,1,94,87.0,1024,4,448,False,2.118143916130066,0.008112688279511478,True
zamba2,a100-sxm4-80gb,4096,4,94,87.0,1024,4,1792,False,2.367487907409668,0.006018501900322007,True
zamba2,a100-sxm4-80gb,4096,16,94,87.0,1024,4,7168,False,7.320064067840576,0.006382117983172996,True
zamba2,a100-sxm4-80gb,4096,32,94,87.0,1024,4,14336,False,15.37279987335205,0.005104082998978117,True
zamba2,a100-sxm4-80gb,8192,1,94,87.0,1024,8,448,False,4.0565760135650635,0.016448275575321077,True
zamba2,a100-sxm4-80gb,8192,4,94,87.0,1024,8,1792,False,4.33356785774231,0.016271136358974904,True
zamba2,a100-sxm4-80gb,8192,16,94,87.0,1024,8,7168,False,14.413824081420898,0.00646642184754765,True
zamba2,a100-sxm4-80gb,8192,32,94,87.0,1024,8,14336,False,30.54694366455078,0.01938816136018116,True
zamba2,a100-sxm4-80gb,1024,1,108,100.0,1024,1,448,False,0.6307840049266815,0.008496391160042431,True
zamba2,a100-sxm4-80gb,1024,4,108,100.0,1024,1,1792,False,0.8514559864997864,0.007412516803404973,True
zamba2,a100-sxm4-80gb,1024,16,108,100.0,1024,1,7168,False,1.8350080251693726,0.004590906728784322,True
zamba2,a100-sxm4-80gb,1024,32,108,100.0,1024,1,14336,False,3.8528000116348267,0.006533708300228524,True
zamba2,a100-sxm4-80gb,2048,1,108,100.0,1024,2,448,False,1.1315200328826904,0.008020250513035128,True
zamba2,a100-sxm4-80gb,2048,4,108,100.0,1024,2,1792,False,1.3455359935760498,0.004755484566338765,True
zamba2,a100-sxm4-80gb,2048,16,108,100.0,1024,2,7168,False,3.4396159648895264,0.004759158174122102,True
zamba2,a100-sxm4-80gb,2048,32,108,100.0,1024,2,14336,False,7.515135765075684,0.006461927179510004,True
zamba2,a100-sxm4-80gb,4096,1,108,100.0,1024,4,448,False,2.100224018096924,0.008203376798265001,True
zamba2,a100-sxm4-80gb,4096,4,108,100.0,1024,4,1792,False,2.324992060661316,0.0069291592625973664,True
zamba2,a100-sxm4-80gb,4096,16,108,100.0,1024,4,7168,False,6.6457600593566895,0.007128065637623817,True
zamba2,a100-sxm4-80gb,4096,32,108,100.0,1024,4,14336,False,14.847487926483154,0.00926265159687779,True
zamba2,a100-sxm4-80gb,8192,1,108,100.0,1024,8,448,False,4.05401611328125,0.012674999825013116,True
zamba2,a100-sxm4-80gb,8192,4,108,100.0,1024,8,1792,False,4.279295921325684,0.012280352239603986,True
zamba2,a100-sxm4-80gb,8192,16,108,100.0,1024,8,7168,False,13.06777572631836,0.004927457750021014,True
zamba2,a100-sxm4-80gb,8192,32,108,100.0,1024,8,14336,False,29.742592811584473,0.06708795482306631,True
zamba2,a100-sxm4-80gb,2048,1,14,13.0,2048,1,896,False,1.6532479524612427,0.00563044272464265,True
zamba2,a100-sxm4-80gb,2048,4,14,13.0,2048,1,3584,False,5.381632089614868,0.009791551158035308,True
zamba2,a100-sxm4-80gb,2048,16,14,13.0,2048,1,14336,False,21.15225601196289,0.0045996641777627184,True
zamba2,a100-sxm4-80gb,2048,32,14,13.0,2048,1,28672,False,42.136064529418945,0.008206663997587998,True
zamba2,a100-sxm4-80gb,4096,1,14,13.0,2048,2,896,False,2.9486080408096313,0.004131434018336083,True
zamba2,a100-sxm4-80gb,4096,4,14,13.0,2048,2,3584,False,10.555391788482666,0.004158115105168792,True
zamba2,a100-sxm4-80gb,4096,16,14,13.0,2048,2,14336,False,42.14630317687988,0.004456909639849794,True
zamba2,a100-sxm4-80gb,4096,32,14,13.0,2048,2,28672,False,84.10726547241211,0.008288610798813245,True
zamba2,a100-sxm4-80gb,8192,1,14,13.0,2048,4,896,False,5.574655771255493,0.006622165746755473,True
zamba2,a100-sxm4-80gb,8192,4,14,13.0,2048,4,3584,False,20.90496063232422,0.006102105348630377,True
zamba2,a100-sxm4-80gb,8192,16,14,13.0,2048,4,14336,False,84.12569427490234,0.06789247918124883,True
zamba2,a100-sxm4-80gb,8192,32,14,13.0,2048,4,28672,False,168.0394287109375,0.021712609516216057,True
zamba2,a100-sxm4-80gb,2048,1,27,25.0,2048,1,896,False,1.106943964958191,0.007650743893372273,True
zamba2,a100-sxm4-80gb,2048,4,27,25.0,2048,1,3584,False,2.8528640270233154,0.0032381969810541126,True
zamba2,a100-sxm4-80gb,2048,16,27,25.0,2048,1,14336,False,10.779647827148438,0.005096094255233241,True
zamba2,a100-sxm4-80gb,2048,32,27,25.0,2048,1,28672,False,21.373440742492676,0.005243722816918312,True
zamba2,a100-sxm4-80gb,4096,1,27,25.0,2048,2,896,False,1.7838079929351807,0.0072696834442637645,True
zamba2,a100-sxm4-80gb,4096,4,27,25.0,2048,2,3584,False,5.479935884475708,0.003054760631126289,True
zamba2,a100-sxm4-80gb,4096,16,27,25.0,2048,2,14336,False,21.402112007141113,0.003927353882803416,True
zamba2,a100-sxm4-80gb,4096,32,27,25.0,2048,2,28672,False,42.592254638671875,0.005247927105800717,True
zamba2,a100-sxm4-80gb,8192,1,27,25.0,2048,4,896,False,3.13753604888916,0.0062837340122465675,True
zamba2,a100-sxm4-80gb,8192,4,27,25.0,2048,4,3584,False,10.742783546447754,0.005171894179248573,True
zamba2,a100-sxm4-80gb,8192,16,27,25.0,2048,4,14336,False,42.62860870361328,0.004365702486084647,True
zamba2,a100-sxm4-80gb,8192,32,27,25.0,2048,4,28672,False,85.01708602905273,0.058587509149637104,True
zamba2,a100-sxm4-80gb,2048,1,40,37.0,2048,1,896,False,0.9436160027980804,0.0050673836932936134,True
zamba2,a100-sxm4-80gb,2048,4,40,37.0,2048,1,3584,False,2.096127986907959,0.004242738360766391,True
zamba2,a100-sxm4-80gb,2048,16,40,37.0,2048,1,14336,False,7.714303970336914,0.0055879488788867174,True
zamba2,a100-sxm4-80gb,2048,32,40,37.0,2048,1,28672,False,15.20025634765625,0.0028640298036667114,True
zamba2,a100-sxm4-80gb,4096,1,40,37.0,2048,2,896,False,1.4443520307540894,0.005645945157315913,True
zamba2,a100-sxm4-80gb,4096,4,40,37.0,2048,2,3584,False,3.96236789226532,0.0031283347980156457,True
zamba2,a100-sxm4-80gb,4096,16,40,37.0,2048,2,14336,False,15.244800090789795,0.005881433508999344,True
zamba2,a100-sxm4-80gb,4096,32,40,37.0,2048,2,28672,False,30.248960494995117,0.00464129471383825,True
zamba2,a100-sxm4-80gb,8192,1,40,37.0,2048,4,896,False,2.434559941291809,0.010630757890230484,True
zamba2,a100-sxm4-80gb,8192,4,40,37.0,2048,4,3584,False,7.700992107391357,0.00670951528991728,True
zamba2,a100-sxm4-80gb,8192,16,40,37.0,2048,4,14336,False,30.304767608642578,0.004715733138206858,True
zamba2,a100-sxm4-80gb,8192,32,40,37.0,2048,4,28672,False,60.32588768005371,0.007375855854629861,True
zamba2,a100-sxm4-80gb,2048,1,54,50.0,2048,1,896,False,0.8401919901371002,0.007816466441011357,True
zamba2,a100-sxm4-80gb,2048,4,54,50.0,2048,1,3584,False,1.6957440376281738,0.007730290682841691,True
zamba2,a100-sxm4-80gb,2048,16,54,50.0,2048,1,14336,False,5.885951995849609,0.0043444222219413495,True
zamba2,a100-sxm4-80gb,2048,32,54,50.0,2048,1,28672,False,11.53382396697998,0.006037863238068826,True
zamba2,a100-sxm4-80gb,4096,1,54,50.0,2048,2,896,False,1.3496320247650146,0.007150920568722033,True
zamba2,a100-sxm4-80gb,4096,4,54,50.0,2048,2,3584,False,3.1114240884780884,0.00505006203975226,True
