model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms
falcon_h1,a100-80gb,512,32,108,100.0,256,2,768,False,1.3839360475540161,0.005118848874594714
falcon_h1,a100-80gb,1024,1,108,100.0,256,4,24,True,2.084864020347595,0.016713457115237588
falcon_h1,a100-80gb,1024,4,108,100.0,256,4,96,True,2.0879359245300293,0.013925777230946295
falcon_h1,a100-80gb,1024,16,108,100.0,256,4,384,False,2.1719040870666504,0.01072077918853842
falcon_h1,a100-80gb,1024,32,108,100.0,256,4,768,False,2.536960005760193,0.003885836377264935
falcon_h1,a100-80gb,2048,1,108,100.0,256,8,24,True,4.006911993026733,0.018244219330558767
falcon_h1,a100-80gb,2048,4,108,100.0,256,8,96,True,4.030976057052612,0.009538413802152498
falcon_h1,a100-80gb,2048,16,108,100.0,256,8,384,False,4.09548807144165,0.02087003268971247
falcon_h1,a100-80gb,2048,32,108,100.0,256,8,768,False,4.83840012550354,0.005050147984714122
falcon_h1,a100-80gb,4096,1,108,100.0,256,16,24,True,7.989759922027588,0.02895924529657115
falcon_h1,a100-80gb,4096,4,108,100.0,256,16,96,True,7.927295923233032,0.09552722674921531
falcon_h1,a100-80gb,4096,16,108,100.0,256,16,384,False,7.9385600090026855,0.01784137177334932
falcon_h1,a100-80gb,4096,32,108,100.0,256,16,768,False,9.433599948883057,0.006724382318804061
falcon_h1,a100-80gb,8192,1,108,100.0,256,32,24,True,15.49721622467041,0.05655181454925951
falcon_h1,a100-80gb,8192,4,108,100.0,256,32,96,True,15.627264022827148,0.04355257069777777
falcon_h1,a100-80gb,8192,16,108,100.0,256,32,384,False,15.754752159118652,0.026214155728724833
falcon_h1,a100-80gb,8192,32,108,100.0,256,32,768,False,18.62912082672119,0.03185717357817932
falcon_h1,a100-80gb,512,1,14,13.0,512,1,48,False,0.6533120274543762,0.008824627901507894
falcon_h1,a100-80gb,512,4,14,13.0,512,1,192,False,0.9461759924888611,0.0074906927389160475
falcon_h1,a100-80gb,512,16,14,13.0,512,1,768,False,2.992639899253845,0.017492771862587
falcon_h1,a100-80gb,512,32,14,13.0,512,1,1536,False,5.6345601081848145,0.004108698454177757
falcon_h1,a100-80gb,1024,1,14,13.0,512,2,48,False,1.1601920127868652,0.012108445030089674
falcon_h1,a100-80gb,1024,4,14,13.0,512,2,192,False,1.6491519808769226,0.005104026657965183
