sm_count,sm_ratio,seq_len,batch_size,context_len,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
81,0.75,8192,4,4096,14.466559886932373,14.544978046417237,62.98750712829089,1000.0,6.298750712829089,falcon_h1,attn,
81,0.75,8192,16,4096,56.42291069030762,56.97462146759033,63.42795584657365,1000.0,6.342795584657365,falcon_h1,attn,
81,0.75,8192,32,4096,113.4648323059082,114.10110794067383,62.887852870236394,1000.0,6.288785287023639,falcon_h1,attn,
81,0.75,16384,1,4096,12.253695964813232,12.32500774383545,37.73735021073277,1000.0,3.7737350210732776,falcon_h1,attn,
81,0.75,16384,4,4096,47.00006294250488,47.21404067993164,37.94947632691279,1000.0,3.7949476326912785,falcon_h1,attn,
81,0.75,16384,16,4096,187.58963012695312,188.59340057373046,37.68039209425573,1000.0,3.768039209425573,falcon_h1,attn,
81,0.75,16384,32,4096,375.0118408203125,376.5015173339844,37.63849564089676,1000.0,3.763849564089676,falcon_h1,attn,
94,0.8703703703703703,512,1,4096,0.2590720057487488,0.27452416360378257,153.8023681286624,1000.0,15.38023681286624,falcon_h1,attn,
94,0.8703703703703703,512,4,4096,0.7536640167236328,0.7587942361831665,123.82608420884908,1000.0,12.382608420884909,falcon_h1,attn,
94,0.8703703703703703,512,16,4096,2.445312023162842,2.4516199088096617,125.6415398484058,1000.0,12.564153984840578,falcon_h1,attn,
94,0.8703703703703703,512,32,4096,4.71347188949585,4.720650420188904,125.69194298586719,1000.0,12.56919429858672,falcon_h1,attn,
94,0.8703703703703703,1024,1,4096,0.39526399970054626,0.3974246257543563,135.2953368900651,1000.0,13.52953368900651,falcon_h1,attn,
94,0.8703703703703703,1024,4,4096,1.0987520217895508,1.106943964958191,134.56104113391862,1000.0,13.456104113391861,falcon_h1,attn,
94,0.8703703703703703,1024,16,4096,3.7959680557250977,3.8041908359527588,138.39330792251658,1000.0,13.839330792251658,falcon_h1,attn,
94,0.8703703703703703,1024,32,4096,7.314432144165039,7.3277849674224855,140.63334456121655,1000.0,14.063334456121654,falcon_h1,attn,
94,0.8703703703703703,2048,1,4096,0.6707199811935425,0.6881689548492431,120.37862932951988,1000.0,12.037862932951988,falcon_h1,attn,
94,0.8703703703703703,2048,4,4096,1.9875839948654175,2.007040023803711,129.2529627244232,1000.0,12.92529627244232,falcon_h1,attn,
94,0.8703703703703703,2048,16,4096,7.256063938140869,7.2755403280258175,132.51594806734357,1000.0,13.251594806734357,falcon_h1,attn,
94,0.8703703703703703,2048,32,4096,14.306816101074219,14.476205682754516,132.8785017273871,1000.0,13.287850172738707,falcon_h1,attn,
94,0.8703703703703703,4096,1,4096,1.3624320030212402,1.3885542035102845,99.28297610452653,1000.0,9.928297610452653,falcon_h1,attn,
94,0.8703703703703703,4096,4,4096,4.60646390914917,4.708526167869568,103.11704104672668,1000.0,10.311704104672668,falcon_h1,attn,
94,0.8703703703703703,4096,16,4096,17.532928466796875,17.61894416809082,104.60086160010721,1000.0,10.46008616001072,falcon_h1,attn,
94,0.8703703703703703,4096,32,4096,34.78988838195801,35.25859470367432,104.79765591575622,1000.0,10.479765591575623,falcon_h1,attn,
94,0.8703703703703703,8192,1,4096,3.5041279792785645,3.557416868209839,69.72296943626489,1000.0,6.97229694362649,falcon_h1,attn,
94,0.8703703703703703,8192,4,4096,12.86143970489502,12.918855819702149,70.84840926892466,1000.0,7.084840926892467,falcon_h1,attn,
94,0.8703703703703703,8192,16,4096,50.50214385986328,50.765864334106446,70.86411812398826,1000.0,7.0864118123988264,falcon_h1,attn,
94,0.8703703703703703,8192,32,4096,101.27565002441406,101.72372055053711,70.45681442952835,1000.0,7.045681442952835,falcon_h1,attn,
94,0.8703703703703703,16384,1,4096,10.940927982330322,11.124807510375977,42.26533770689423,1000.0,4.226533770689423,falcon_h1,attn,
94,0.8703703703703703,16384,4,4096,41.9496955871582,42.209288368225096,42.518253137121945,1000.0,4.251825313712194,falcon_h1,attn,
94,0.8703703703703703,16384,16,4096,166.52902221679688,167.49200897216798,42.44575943524062,1000.0,4.244575943524062,falcon_h1,attn,
94,0.8703703703703703,16384,32,4096,332.57472229003906,334.5572341918945,42.44123377389574,1000.0,4.244123377389574,falcon_h1,attn,
108,1.0,512,1,4096,0.26214399933815,0.27853824496269225,152.0000003837631,1000.0,15.20000003837631,falcon_h1,attn,
108,1.0,512,4,4096,0.6604800224304199,0.6656000018119812,141.2961192324805,1000.0,14.129611923248051,falcon_h1,attn,
108,1.0,512,16,4096,2.0336639881134033,2.052116370201111,151.0735154852276,1000.0,15.10735154852276,falcon_h1,attn,
108,1.0,512,32,4096,4.005887985229492,4.072458019256592,147.89366107701076,1000.0,14.789366107701078,falcon_h1,attn,
108,1.0,1024,1,4096,0.27852800488471985,0.2805759906768799,191.9999966327759,1000.0,19.199999663277588,falcon_h1,attn,
108,1.0,1024,4,4096,0.9021440148353577,0.910346257686615,163.88648992697986,1000.0,16.388648992697984,falcon_h1,attn,
108,1.0,1024,16,4096,3.3710079193115234,3.4447360038757324,155.8396149087932,1000.0,15.583961490879322,falcon_h1,attn,
108,1.0,1024,32,4096,6.440959930419922,6.571028685569763,159.704930183122,1000.0,15.970493018312201,falcon_h1,attn,
108,1.0,2048,1,4096,0.5283839702606201,0.5396479964256287,152.80621015087877,1000.0,15.280621015087878,falcon_h1,attn,
108,1.0,2048,4,4096,1.7663999795913696,1.780787169933319,145.437682839778,1000.0,14.543768283977801,falcon_h1,attn,
108,1.0,2048,16,4096,6.553599834442139,6.574079990386963,146.72000370645904,1000.0,14.672000370645904,falcon_h1,attn,
108,1.0,2048,32,4096,12.817407608032227,12.992552709579467,148.31925036141212,1000.0,14.831925036141211,falcon_h1,attn,
