"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,64,4096,256,256,full,8,1,two_stream,,108,108,ok,1.7935,6.3232,8.1341,7.4716,8.1341,1.0021,0.9979,18.1619,39.3403
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,64,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,1.7935,6.3232,3.2788,11.6096,11.6096,1.4303,0.6991,83.6032,27.5634
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,64,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,1.7935,6.3232,2.345,19.5164,19.5164,2.4045,0.4159,208.6478,16.3965
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,64,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,128,4096,256,256,full,8,1,sequential,,108,108,ok,1.8135,12.6833,1.8135,12.6833,14.4968,1.0,1.0,0.0,26.4887
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,128,4096,256,256,full,8,1,two_stream,,108,108,ok,1.8135,12.6833,14.3944,13.7359,14.3944,0.9929,1.0071,8.2997,26.6771
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,128,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,1.8135,12.6833,3.2819,23.19,23.19,1.5997,0.6251,82.8395,16.5589
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,128,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,1.8135,12.6833,2.346,38.9391,38.9391,2.6861,0.3723,207.012,9.8615
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,128,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,256,4096,256,256,full,8,1,sequential,,108,108,ok,1.8002,25.344,1.8002,25.344,27.1442,1.0,1.0,0.0,18.8622
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,256,4096,256,256,full,8,1,two_stream,,108,108,ok,1.8002,25.344,26.9076,26.2651,26.9076,0.9913,1.0088,3.6343,19.028
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,256,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,1.8002,25.344,3.2845,46.2659,46.2659,1.7044,0.5867,82.5515,11.0665
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,256,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,1.8002,25.344,2.345,77.7912,77.7912,2.8659,0.3489,206.9414,6.5817
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,256,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,512,4096,256,256,full,8,1,sequential,,,,failed:OutOfMemoryError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,512,4096,256,256,full,8,1,two_stream,,,,failed:OutOfMemoryError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,512,4096,256,256,full,8,1,green_ctx,0.5,,,failed:OutOfMemoryError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,512,4096,256,256,full,8,1,green_ctx,0.7,,,failed:OutOfMemoryError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,256,256,full,8,1,sequential,,108,108,ok,1.8335,0.5151,1.8335,0.5151,2.3485,1.0,1.0,0.0,109.4295
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,256,256,full,8,1,two_stream,,108,108,ok,1.8335,0.5151,1.8104,1.0445,1.8104,0.7709,1.2972,102.7833,141.9551
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,1.8335,0.5151,3.33,0.5402,3.33,1.4179,0.7053,4.8708,77.1761
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,1.8335,0.5151,2.3511,0.5412,2.3511,1.0011,0.9989,5.0696,109.3103
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,1,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,256,256,full,8,1,sequential,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,256,256,full,8,1,two_stream,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,256,256,full,8,1,green_ctx,0.5,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,2,4096,256,256,full,8,1,green_ctx,0.7,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,256,256,full,8,1,sequential,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,256,256,full,8,1,two_stream,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,256,256,full,8,1,green_ctx,0.5,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,4,4096,256,256,full,8,1,green_ctx,0.7,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,256,256,full,8,1,sequential,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,256,256,full,8,1,two_stream,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,256,256,full,8,1,green_ctx,0.5,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,8,4096,256,256,full,8,1,green_ctx,0.7,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,256,256,full,8,1,sequential,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,256,256,full,8,1,two_stream,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,256,256,full,8,1,green_ctx,0.5,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,16,4096,256,256,full,8,1,green_ctx,0.7,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,256,256,full,8,1,sequential,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,256,256,full,8,1,two_stream,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,256,256,full,8,1,green_ctx,0.5,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,32,4096,256,256,full,8,1,green_ctx,0.7,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,256,256,full,8,1,sequential,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,256,256,full,8,1,two_stream,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,256,256,full,8,1,green_ctx,0.5,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,64,4096,256,256,full,8,1,green_ctx,0.7,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,256,256,full,8,1,sequential,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,256,256,full,8,1,two_stream,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,256,256,full,8,1,green_ctx,0.5,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,128,4096,256,256,full,8,1,green_ctx,0.7,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,256,256,full,8,1,sequential,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,256,256,full,8,1,two_stream,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,256,256,full,8,1,green_ctx,0.5,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,256,4096,256,256,full,8,1,green_ctx,0.7,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,256,256,full,8,1,sequential,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,256,256,full,8,1,two_stream,,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,256,256,full,8,1,green_ctx,0.5,,,failed:OSError,,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,ssm,512,4096,256,256,full,8,1,green_ctx,0.7,,,failed:OSError,,,,,,,,,
